36.0795,-79.7889,171861
39.7547,-84.2907,62639
41.9388,-88.4286,66872
39.9731,-75.7484,118132
41.9512,-70.8114,79301
34.8941,-82.3706,134424
37.6848,-97.461,80178
47.6207,-117.404,120469
39.8737,-104.3379,165548
39.8035,-74.9597,97897
41.0343,-74.3008,89317
38.5289,-122.8881,63798
40.862,-74.5445,96027
41.4167,-87.3821,99761
41.6855,-93.5735,107583
45.7791,-122.4826,57963
40.5808,-74.1524,83516
43.4511,-116.2412,60654
38.7029,-77.4809,50449
28.717,-81.2363,70872
42.1351,-72.6316,29550
35.9932,-83.9371,123424
40.6656,-119.6643,80117
36.2202,-118.8005,179334
43.0058,-76.1946,186643
36.7335,-76.0435,88694
39.92,-76.7265,120085
32.9044,-111.3448,116215
39.8777,-74.6681,79213
34.6729,-120.0169,151821
38.27,-121.9329,70170
30.5383,-91.0956,76316
29.7872,-90.1274,146820
36.2171,-121.2388,85739
41.6197,-83.659,127156
27.1845,-82.3315,129733
44.6719,-93.0654,57377
26.1333,-97.5182,43820
40.4163,-75.926,128062
42.9153,-71.7161,100975
45.188,-122.2209,104489
34.0218,-80.9031,125692
30.7872,-88.2058,151421
32.8346,-79.9531,78477
43.0217,-83.7067,41245
39.0907,-77.6357,148999
43.0182,-88.3045,90176
38.782,-90.6749,90868
27.4719,-82.3153,141980
34.77,-92.312,160305
39.0634,-120.7177,153339
30.0687,-89.9288,101374
39.4386,-84.5756,98956
41.4021,-74.3056,72961
26.1107,-81.3475,116222
36.1306,-80.2563,33598
43.9387,-122.8479,61641
41.0909,-85.0666,183962
40.8139,-81.3656,174014
42.2532,-83.8388,98993
40.2834,-74.7018,88749
29.1897,-95.4521,40456
34.7631,-86.5502,39113
40.6127,-75.5924,85230
35.1808,-85.1648,54006
28.0626,-81.1495,179643
27.7254,-97.6134,113342
29.2102,-82.0567,74675
28.7615,-81.7113,188623
31.0373,-97.4788,57463
45.2733,-93.2465,37304
40.99,-112.1115,61402
40.3109,-79.4668,108878
40.6664,-105.4612,200232
37.3785,-77.587,97090
39.3297,-104.9296,49723
33.9214,-78.9966,84638
44.9033,-122.5846,96554
29.3945,-94.9635,151916
35.0487,-78.8277,70347
40.0725,-86.052,147578
40.5635,-74.6163,137063
37.538,-77.4058,105249
41.1524,-74.0241,143542
40.0925,-105.3577,43627
35.8427,-86.4167,99440
39.2507,-76.9312,54282
38.0423,-84.4587,138485
27.3772,-80.472,142018
36.036,-78.8766,114380
41.177,-75.9891,92452
30.669,-87.363,19838
40.7842,-96.6878,42499
40.5548,-104.3925,45673
34.9309,-81.9908,32343
41.2956,-82.151,108431
33.6102,-101.8205,31742
42.9876,-71.1254,93509
42.3244,-88.4523,184431
42.6002,-73.9736,25760
38.6359,-90.2451,104482
40.7542,-75.3076,108546
33.9023,-81.2722,142708
43.8465,-70.399,106644
41.7651,-73.7429,115163
61.1508,-149.1091,103037
30.458,-84.2779,119637
39.7173,-75.1414,188980
37.258,-93.342,128528
42.5971,-84.3735,153832
32.0043,-81.1329,72937
42.9598,-85.9961,59877
33.5419,-84.3577,33549
46.9258,-122.8332,111916
42.3363,-89.1609,160105
35.3871,-120.4044,98721
35.2031,-97.3265,140248
40.4154,-76.7795,25080
27.7611,-99.3316,186606
34.9748,-81.1845,75995
37.1919,-120.7177,122794
36.3387,-94.2561,57351
37.0562,-122.0018,164632
41.9925,-80.0327,37169
41.6167,-86.2899,129213
47.613,-122.6716,40423
29.6748,-82.3577,163635
41.4867,-72.1014,146279
39.4777,-74.661,152865
38.8297,-89.9049,183142
42.2455,-85.5312,78366
44.4525,-88.0037,39930
38.4703,-89.9284,106291
35.6112,-82.5301,164415
38.0735,-122.7235,104643
45.0388,-92.8838,164634
30.4102,-89.9583,79522
39.4722,-77.398,110829
29.9016,-81.4407,128908
41.2698,-111.9134,139904
31.5524,-97.2018,91322
34.2439,-84.4762,82346
39.5611,-76.3171,156776
29.8841,-94.1629,64411
40.1636,-77.2655,148354
46.457,-120.7385,147734
39.3105,-94.4209,87247
36.8945,-76.259,93317
30.2068,-92.0639,39782
32.5806,-93.8823,47926
36.6778,-76.3023,97369
34.2255,-84.1251,41138
38.8786,-77.1011,86368
35.9791,-94.2156,92747
34.9884,-80.5307,55662
32.2667,-90.4429,99829
39.4277,-84.1668,99451
34.5998,-112.5537,144947
35.8938,-86.8987,51907
34.2328,-77.8847,113969
38.6606,-75.39,69603
32.375,-95.2692,104849
33.453,-84.1542,72469
41.6963,-81.2373,66246
43.1074,-73.8639,132131
37.5295,-77.4756,165497
43.2417,-75.4358,115044
41.0146,-80.7763,37160
32.2203,-86.2076,29655
30.6608,-96.3024,122169
42.079,-91.599,137976
38.2611,-90.5377,117097
48.8258,-121.7196,131872
43.6251,-116.7093,54186
39.6669,-121.6007,167947
30.0579,-98.0312,54617
35.2944,-81.1803,163780
33.1973,-79.9522,119449
42.4322,-122.7285,88253
38.6866,-121.9016,63709
30.7276,-87.7226,105508
32.3526,-106.8327,83292
33.2643,-86.6607,35354
29.9831,-81.8579,134120
41.7244,-70.2904,64819
32.7695,-113.9057,80276
35.3868,-80.5519,128868
35.7041,-113.7579,110978
41.4367,-75.6093,181062
43.2001,-78.7453,72609
40.1401,-88.1992,56987
33.2896,-87.5251,7081
30.6913,-86.5917,100034
40.1894,-80.2483,125291
30.5122,-89.1161,118722
43.4782,-70.7144,138571
39.0476,-84.1517,164423
40.2784,-83.0049,92159
41.5974,-85.8587,131039
36.4969,-87.3829,77974
35.5178,-78.3657,27478
30.2293,-93.358,38842
33.3596,-82.0736,56744
34.3169,-83.8197,100677
19.5985,-155.5185,123136
46.2398,-119.5112,28404
34.5193,-82.6378,72249
47.6032,-92.4707,117020
41.3172,-80.7611,99203
34.7321,-77.4321,113905
39.7582,-89.6589,72779
42.7475,-88.0612,114626
32.51,-84.8771,113350
40.3886,-86.8941,139579
42.1602,-75.8196,2174
43.915,-121.2282,56651
43.6742,-96.7915,127038
43.335,-84.0532,46790
42.6029,-83.9115,108692
28.5535,-82.4245,101093
38.7787,-120.5247,71669
32.3855,-80.7302,35830
40.912,-79.9133,149113
36.4694,-86.4604,158481
44.4161,-88.4649,81179
26.9055,-81.9123,138154
41.1129,-96.1119,62403
34.8753,-89.9912,112948
38.0249,-87.5859,120915
41.7925,-73.2453,140878
40.788,-89.76,17852
38.3366,-81.5281,115457
33.0395,-115.3653,57025
30.2652,-85.6203,130253
35.5933,-77.3745,110659
46.933,-97.248,83921
38.9906,-92.3097,119998
30.7004,-87.0219,82309
37.1051,-76.5185,10400
32.3484,-96.7946,170943
40.7637,-122.0405,131032
39.086,-75.5686,147940
41.1176,-81.8997,167397
35.807,-80.8734,119128
41.8881,-74.2586,107337
39.0415,-95.7565,77855
40.0916,-82.4831,72726
43.2912,-86.152,106572
41.6371,-90.6233,124162
40.4909,-88.8473,47864
37.2804,-113.5048,89379
32.379,-97.3665,13716
31.8691,-102.0316,115222
44.0689,-88.6447,10302
33.5443,-81.6347,125626
41.4603,-87.0671,16193
42.5769,-88.0424,115726
41.0581,-75.3395,185049
39.5629,-77.0225,85062
39.6915,-83.8899,155519
38.1735,-104.5127,147333
35.7933,-80.2128,112967
39.7695,-86.51,65650
20.8596,-156.5649,83712
38.9334,-84.5333,14342
36.0437,-79.3994,74053
39.1146,-94.7646,109282
40.6823,-80.3493,163843
33.9206,-84.8673,54696
41.6721,-71.5931,190982
32.6011,-85.3555,67210
44.4608,-73.0808,87693
29.583,-97.9486,141495
41.4632,-72.5351,175124
42.6712,-89.0716,73885
41.1677,-81.1974,159335
40.9193,-77.82,108105
31.8692,-102.5427,156438
47.6744,-116.7018,156868
38.5073,-76.9922,51488
42.3402,-72.6638,137542
33.0793,-80.4067,103295
27.0775,-80.4315,67362
45.9373,-108.2744,70617
45.5521,-94.613,141829
42.9341,-82.6806,65315
42.7111,-73.5097,154391
35.662,-81.2151,34657
38.8185,-77.0861,109329
42.2485,-84.4234,105224
36.5129,-82.3042,125208
27.6943,-80.6062,54595
44.0038,-92.4018,99094
39.7516,-82.6306,71260
39.49,-86.1016,119004
37.2181,-119.7626,113586
32.459,-83.6662,120454
42.8181,-74.0586,89898
39.9274,-77.7213,139091
32.4784,-92.1549,136703
33.5441,-82.2641,131630
32.2641,-89.9458,139276
41.9547,-86.4123,183367
32.8065,-83.6974,28417
39.0183,-108.4665,106410
45.4006,-68.6495,146417
36.0753,-119.8155,27436
41.855,-72.3365,132543
43.2975,-71.6802,62216
41.6715,-91.5881,166870
39.6036,-77.814,151910
35.5069,-105.9763,125058
38.4207,-77.458,119372
39.3738,-75.1107,175116
41.9291,-83.5394,122465
29.8082,-98.2783,146076
28.8489,-82.4794,151241
39.1609,-86.5231,119210
44.6485,-93.5359,122381
36.0611,-79.1207,74487
33.3534,-84.7634,53041
33.7018,-84.768,92123
35.6886,-106.8659,103252
35.5424,-97.9824,47011
35.7103,-79.806,80229
30.5423,-88.6357,29595
41.4673,-90.5674,71356
35.8387,-111.7705,69230
40.7058,-76.2159,44069
41.1393,-74.6908,63241
35.6394,-80.5248,109381
36.1549,-86.2977,104359
30.4401,-90.7279,59626
40.3672,-76.4577,162124
38.5065,-122.3305,161266
32.7776,-97.8051,85972
34.0245,-79.703,91751
32.3015,-99.8902,159770
34.071,-78.2377,155070
45.1739,-93.9631,99087
40.6993,-123.8756,153139
34.9659,-101.8969,155068
43.3685,-88.2307,184722
44.8983,-89.7591,45216
37.0551,-76.363,171866
38.1849,-77.6561,53590
39.9168,-83.7839,130255
35.3688,-78.8693,79936
42.2465,-85.0056,140301
30.6266,-90.4057,115105
33.6268,-96.6777,74237
40.5075,-89.5134,70070
38.9699,-84.7278,143186
33.988,-98.7036,103834
42.4701,-92.3088,117938
34.6402,-79.1039,183170
35.6872,-83.9255,50020
40.4953,-78.7135,94762
36.9936,-86.4238,60208
41.3617,-83.623,106052
31.1986,-92.5332,103528
39.9201,-79.6474,92121
43.297,-71.0289,130855
28.7048,-82.081,115334
32.5993,-96.2878,170881
40.1617,-85.7194,102500
36.2933,-82.4974,37436
35.1988,-94.2743,174351
42.2281,-79.3663,119201
41.5906,-88.4288,58079
48.4793,-121.7305,176762
44.4887,-122.5344,76825
32.6784,-93.6049,124025
33.9512,-83.3673,85750
31.8795,-109.7512,156553
41.7224,-111.7436,105595
41.4697,-71.6225,115567
42.3707,-73.2064,139066
36.5085,-108.3206,143415
34.8873,-82.7253,141225
40.5673,-74.9122,103232
30.2036,-90.9113,140268
35.147,-92.332,115351
35.364,-78.004,57821
32.4805,-94.817,72455
40.4811,-78.3484,75902
44.4091,-69.7673,24766
34.6621,-98.4717,132034
38.8847,-95.2926,95781
40.7747,-82.5365,109277
34.6467,-92.6766,63391
37.2035,-94.3406,107541
34.4535,-86.8529,57475
47.0365,-113.9237,116483
33.5828,-85.0798,136030
31.4044,-100.4622,171230
35.4013,-101.8941,101217
43.9066,-91.1152,101685
43.4269,-76.1413,115239
39.4641,-78.0275,151649
38.4772,-85.7073,85090
42.5913,-85.8884,143178
43.3877,-111.6148,91348
41.83,-71.9874,122472
30.8338,-83.2677,58031
35.3363,-82.48,135985
40.8289,-81.888,89841
43.7212,-87.9454,101080
40.2275,-85.3969,93298
33.7714,-85.826,33761
41.3434,-77.0645,110806
33.4139,-84.4943,150188
38.3024,-76.6059,123061
29.4614,-81.3136,98987
44.0037,-102.8238,81221
44.0495,-75.9208,91679
45.5404,-111.1704,41257
29.4148,-90.8663,20513
41.3022,-80.2577,164984
35.3996,-110.3214,72329
41.546,-86.74,73308
43.2797,-123.1665,68457
41.1377,-87.8618,92380
33.555,-83.8502,175430
42.8528,-77.2998,107718
42.5961,-84.8383,113351
37.6979,-85.9634,108001
35.8308,-90.6328,102813
41.344,-88.8859,109828
38.0229,-78.5567,165004
46.1932,-122.681,78857
44.4964,-75.069,109211
44.1658,-70.2065,74345
62.3155,-149.5728,94518
39.4306,-87.39,103180
35.1541,-84.8596,136433
33.9162,-80.3823,83192
37.7601,-77.491,66451
34.2377,-84.8403,99990
39.6303,-80.0466,101006
45.2327,-123.3081,116690
40.0535,-84.2289,121912
40.8572,-74.9973,97221
32.6347,-90.0337,176864
31.1532,-85.3025,179944
39.86,-88.9615,71285
38.647,-94.3549,50748
41.8935,-88.7703,174462
27.3434,-81.341,84686
44.7268,-91.286,99354
34.8056,-84.9672,162787
38.4111,-91.075,70241
44.8207,-93.8026,95368
43.7074,-83.9921,85759
42.6685,-88.5419,49048
38.3733,-75.6208,90389
39.5712,-75.9407,127801
39.3803,-94.7738,98749
40.7715,-84.1058,127164
34.0453,-86.0348,188342
42.3897,-96.0448,79799
43.7536,-88.4882,114525
39.8715,-77.2179,197712
40.7684,-80.7772,92649
35.1249,-77.0939,145923
42.452,-76.4736,130007
48.2951,-114.0497,140394
32.8978,-96.4079,160682
37.7318,-87.0873,121919
39.3013,-120.7688,85757
41.3071,-104.6896,141905
35.3106,-79.4814,123186
37.2785,-79.9581,107884
34.5767,-93.1504,170234
41.4267,-73.7495,44949
37.1743,-80.3872,94729
64.8078,-146.5654,112668
41.8951,-84.0664,106990
35.7846,-83.5242,120349
29.5661,-90.4256,70337
35.6082,-88.8385,20786
34.2632,-85.2143,103197
35.3341,-81.5555,57107
41.7074,-80.7483,113951
42.0362,-93.465,122063
42.4688,-90.8825,81399
34.8101,-86.9814,47560
47.2057,-119.4517,139488
39.0346,-121.6948,136772
33.1236,-96.0855,48342
34.367,-86.3066,89788
45.4439,-93.7746,25177
42.2678,-77.3838,93258
46.9775,-100.4687,125377
34.6867,-80.7054,154446
36.8468,-76.354,29954
35.6169,-87.077,176925
35.9673,-77.9864,77692
37.2693,-80.068,80027
46.5347,-118.8989,142762
41.4995,-81.1786,101122
33.4458,-94.4234,125995
38.9465,-84.3795,168140
41.3366,-95.5423,57410
38.4203,-82.2417,161483
33.7816,-83.7339,128266
34.9014,-87.654,20976
39.1496,-74.8002,82733
44.6688,-85.5605,144520
44.4918,-123.4293,121578
40.4409,-81.4738,99600
38.5434,-76.5687,99261
37.7202,-84.278,123421
36.3715,-95.6043,31001
28.7963,-96.9715,111852
36.6953,-76.6398,135351
40.8519,-76.7095,68855
36.396,-79.775,197034
41.6849,-94.0398,129269
43.9407,-71.8208,125140
33.6543,-84.0266,116027
35.7496,-81.7048,130303
43.1566,-77.0294,116551
45.034,-92.4526,196232
43.384,-87.951,120225
33.7157,-86.3146,93241
31.5334,-84.2163,109665
39.2046,-78.2626,67452
43.0901,-83.2218,112720
39.6598,-94.8059,86470
43.4163,-88.7075,86350
36.9696,-93.1889,117959
31.2548,-94.6119,144791
39.4402,-123.3915,79215
42.3655,-123.5555,78872
33.439,-80.8003,50345
30.1036,-97.312,34966
42.6685,-112.2246,101212
42.356,-114.6672,166793
30.1516,-94.8122,85797
40.9912,-80.3347,115774
39.9654,-81.9444,64992
30.6107,-81.8016,119195
34.2899,-88.6804,108713
41.6847,-80.1062,101316
31.2309,-81.5407,59683
43.0208,-88.7759,194765
44.9035,-123.4132,58540
35.4856,-81.2235,120685
40.652,-79.0876,183351
39.2112,-81.515,126017
48.163,-122.5481,73408
42.1412,-76.76,124076
30.1213,-93.8939,86925
43.6468,-84.3881,39759
34.1319,-86.8676,58743
39.206,-85.8976,110570
30.5989,-92.0058,127961
41.5566,-71.2365,63785
40.4836,-86.1169,106185
35.953,-81.5464,90782
32.2119,-95.8536,68683
36.0773,-96.9756,47915
35.7051,-77.9187,90045
47.308,-111.347,76599
32.5966,-86.1491,57356
39.1993,-95.038,82116
33.9932,-83.7127,112343
38.512,-78.8758,155688
37.4003,-79.1909,110973
37.9701,-85.6959,128115
44.7462,-73.6782,132168
35.9611,-95.5212,97255
33.3801,-86.1659,70814
42.9622,-106.7985,112444
41.0,-78.4742,79524
46.5778,-122.3927,183010
41.2441,-85.8607,104107
44.1199,-87.8097,65480
37.3152,-79.5242,182033
42.9437,-84.6015,24530
37.384,-89.6844,51517
35.2563,-91.7456,99093
36.1408,-85.4952,132603
34.7535,-83.0659,115225
38.3188,-85.907,97702
32.3968,-81.7432,185319
39.269,-121.3513,126328
45.5919,-118.7369,78705
42.9175,-76.5545,33586
39.3376,-83.057,183379
42.2486,-78.6788,99518
40.1834,-87.7328,122999
47.8692,-120.619,21340
38.5054,-92.2816,51637
39.8236,-85.7732,110783
34.7155,-106.809,11033
36.1185,-84.1985,8642
48.0493,-123.928,105070
42.9194,-72.2512,147959
37.3288,-76.7789,42107
41.0019,-83.6665,107713
38.1644,-79.1339,84050
31.3909,-97.7992,17549
32.4043,-88.6626,45145
38.8039,-82.9929,79794
42.2513,-86.0189,143739
41.7164,-74.7681,31817
31.1889,-89.2579,138692
25.3185,-81.1087,132432
37.7714,-81.2487,65098
41.3641,-82.6194,54995
39.2966,-96.7352,125406
39.9725,-79.0283,118024
29.6086,-81.7443,144122
47.1502,-123.7736,82366
34.7543,-91.8888,115073
44.4553,-90.0416,77010
35.7026,-79.2553,180486
35.2066,-96.9484,107275
30.739,-95.5723,80910
35.5807,-108.2618,72826
22.0398,-159.5966,102148
36.4146,-80.688,13441
35.3955,-109.4888,143504
35.9026,-96.3708,50415
36.8942,-87.4904,85634
34.4598,-85.8041,49272
30.6436,-86.1696,89413
39.6215,-78.6976,110479
42.9128,-75.6697,183862
36.5255,-86.8706,111925
30.2242,-82.6215,114704
44.476,-89.5014,170754
29.8965,-91.7301,60064
34.1537,-82.1259,76995
42.5831,-72.5918,127437
34.1339,-83.5664,113631
43.6406,-84.8468,101097
32.7921,-103.4125,114707
38.7387,-77.8092,96191
47.9219,-97.4569,75185
39.4815,-86.4462,154775
33.0335,-85.0283,58963
40.4488,-113.1311,62409
39.9542,-105.0526,98456
34.7356,-85.301,146886
34.8357,-76.6589,68829
36.1753,-82.8458,151183
48.2217,-101.5418,90633
47.1224,-112.3905,161743
35.6161,-95.3795,83280
37.2431,-76.5635,103621
36.2062,-81.163,89038
31.6226,-89.1688,133987
42.9537,-84.1467,77649
34.2683,-91.9304,23972
36.0828,-78.2857,41710
33.2159,-97.6545,102866
39.2835,-80.3798,70195
42.6863,-121.6501,80638
46.6589,-68.5989,130824
40.0158,-80.9884,94902
44.0346,-94.067,102501
34.9036,-85.1382,11117
34.4834,-82.0057,100365
28.0092,-97.5188,115666
37.7303,-88.9299,75859
37.7813,-96.8391,98890
40.0508,-86.4687,72653
34.3325,-79.9577,85271
32.6132,-105.7414,39660
35.4026,-81.9198,51330
37.8103,-90.4723,80331
44.3543,-93.2967,155507
32.5481,-94.3715,56950
38.3994,-85.4483,148131
46.4313,-87.6416,99652
39.8644,-85.0099,68346
40.5158,-85.6547,104389
33.2609,-84.2841,123322
39.3339,-82.0452,28238
40.385,-80.761,18820
34.3388,-80.5902,107225
39.9879,-91.1886,143736
37.054,-88.7128,30721
41.0486,-76.4052,116419
40.8121,-79.4646,110867
47.3484,-123.1928,154233
40.5872,-83.1609,154470
31.616,-94.6159,116384
33.3633,-104.4669,101561
37.1039,-84.5772,165233
46.4824,-94.0709,93747
36.2171,-83.2667,75718
42.9451,-85.0746,89396
39.0996,-122.7532,86479
43.561,-73.846,105123
40.1257,-122.234,149976
43.1742,-124.0594,128961
45.0694,-91.2799,156574
43.4267,-89.9482,144402
26.5622,-98.7384,193367
46.8923,-96.4907,123378
40.9182,-75.7088,181332
35.4478,-93.0345,17750
33.8033,-87.2974,112699
43.3109,-85.1525,51406
34.9916,-78.3714,98288
42.7281,-77.7755,107245
35.588,-94.2429,190873
39.5876,-75.3491,75747
31.206,-89.5087,112772
38.0922,-87.2721,23438
37.9529,-98.086,112192
30.2906,-92.412,92580
32.3673,-81.3414,175555
33.4343,-79.3324,117353
35.3119,-80.251,51220
31.8282,-81.4949,96565
34.5248,-77.9051,106248
35.556,-82.9822,74331
40.3988,-82.4215,154194
43.4197,-74.9625,114452
35.4973,-89.7566,49495
36.3791,-97.7827,183520
36.6057,-121.075,190577
40.8726,-98.5022,153807
43.3137,-73.4308,100564
43.5179,-71.4227,79158
35.4752,-79.1715,201309
42.595,-85.309,185717
36.8213,-79.3971,100469
41.9144,-85.5278,103009
46.2298,-118.4784,184652
41.7887,-76.5154,16555
37.1107,-84.1178,188118
39.4553,-81.4953,100657
32.4299,-97.8323,178299
35.9504,-84.9984,91974
42.2501,-73.6318,193013
38.5984,-82.5368,94002
36.304,-78.6527,145190
29.8466,-92.3237,17365
39.5993,-107.904,104261
42.6337,-75.0326,88890
37.4055,-81.1114,119621
34.9365,-77.933,64928
33.4729,-88.4433,42779
43.2789,-96.7218,105511
60.2654,-151.5652,103888
41.3562,-83.1464,64637
37.4691,-82.3958,86081
43.5802,-73.0366,108087
46.4088,-95.708,120797
44.2734,-72.6148,181993
36.9055,-94.3393,147612
41.1463,-82.598,70332
39.6419,-83.0244,77828
28.7426,-100.3145,127039
32.2884,-85.1849,91361
31.8133,-95.6525,143581
40.2994,-83.3716,123549
32.4715,-104.3044,151493
34.5032,-84.8759,61467
33.9809,-86.5674,69606
44.4998,-70.7566,130917
39.058,-90.96,186859
43.0009,-78.1937,93712
37.7851,-89.3821,34441
30.3324,-94.3902,75413
43.4666,-89.3337,108451
35.0481,-81.6206,86723
39.3076,-77.8628,101382
36.4412,-82.9447,47681
38.5086,-81.909,60490
36.2928,-82.1275,52368
35.2388,-77.6412,171615
39.51,-80.2434,164572
36.992,-79.881,103837
37.2866,-107.8433,160095
35.4906,-86.0748,119464
32.5637,-95.8365,66618
38.2915,-84.5839,175988
45.5025,-92.9084,120823
36.2311,-81.6964,97900
39.0206,-119.189,121461
41.332,-75.0338,124380
34.2656,-78.655,136441
32.5349,-86.6427,100603
41.7563,-89.9141,49864
36.6548,-93.0412,157046
30.7688,-89.5896,126147
37.2054,-79.0965,185952
35.0169,-97.8841,114551
41.1239,-83.1277,193953
39.1511,-119.7476,168049
43.5799,-72.5863,127635
39.6278,-106.6953,100841
34.7005,-87.805,170903
41.521,-113.0821,189521
44.6643,-68.3585,169512
35.0175,-79.2373,64607
38.7838,-97.65,83793
36.051,-83.4463,60587
38.0276,-119.9548,94887
34.3568,-89.485,138666
36.7244,-81.9598,101478
32.1077,-94.7618,70508
30.9306,-81.6699,62279
38.7441,-93.8064,146466
33.7997,-110.8116,113801
30.0108,-95.9876,112947
30.1291,-91.6082,124787
38.4362,-78.8735,196194
40.846,-82.2707,26450
37.8721,-84.5809,77444
43.1138,-74.4222,162282
35.4247,-84.6175,102777
35.8479,-84.5232,87019
42.3231,-88.8234,114465
36.149,-87.3567,115037
35.7348,-84.3119,25285
37.8592,-113.2895,82103
29.9055,-90.3582,107212
43.4641,-83.4167,77308
41.1458,-115.3577,95942
37.8246,-92.2077,30333
31.837,-95.1652,79475
31.4026,-85.9882,55671
30.0615,-99.35,126059
45.9438,-123.0883,99704
35.9129,-77.5971,160716
36.7152,-95.9044,79143
38.2128,-75.334,160838
38.486,-77.9558,85500
34.7795,-85.9993,68629
41.9154,-85.9935,56020
42.8675,-90.7062,126730
40.1333,-84.6194,152836
41.401,-79.758,119515
41.6487,-75.3033,101643
39.5203,-88.2218,154328
36.6828,-79.874,99010
44.4705,-88.9648,108297
29.3557,-99.1101,140613
41.3344,-93.5614,153496
41.2851,-88.4185,88341
42.0426,-89.3207,5039
43.9868,-91.7792,27343
38.2392,-84.8771,134846
36.2574,-77.6517,93991
45.5139,-69.9589,79936
44.5929,-74.3038,144831
28.8935,-98.5272,105803
39.0673,-76.0208,145416
30.7927,-94.83,145199
29.174,-98.0866,114890
40.9318,-90.2132,138687
29.7206,-91.4485,115651
44.0816,-88.2181,105738
34.9003,-94.7034,78408
33.6673,-95.5712,77787
39.1452,-84.9732,97531
40.8552,-99.075,176025
33.4249,-88.8793,56767
46.9012,-117.523,68905
34.5742,-103.347,105373
32.0469,-96.4725,140917
44.642,-123.8682,86722
31.1083,-93.1843,110635
42.9023,-74.4397,83912
31.4318,-85.611,62380
44.8578,-72.913,128040
35.9966,-88.9326,139083
41.3531,-90.1314,120645
29.893,-101.1517,59155
35.5138,-86.4589,84745
35.9067,-94.9997,155816
43.5542,-85.8009,124325
41.7173,-71.284,136847
40.3315,-84.2047,19663
38.9123,-119.6162,133206
43.8738,-71.2031,172804
42.1703,-76.3063,184667
